Voltage,Angle,Pi,Qi
1.05446011,0.004614306,0.004073016,-0.150474356
1.053896452,0.002415481,0.056694542,-0.224370259
1.022686222,-0.019713381,-0.199237906,-0.082142076
1.041176664,0.009679334,0.413363274,-0.015843914
1.036832507,-0.01241911,-0.585674101,0.443526715
1.01533472,0.018598646,0.278544121,-0.133800869
1.000117355,-0.003829822,-0.594914503,-0.839543384
1.021517433,0.008713373,0.60411266,0.340038203
1.050365446,-0.015899515,-0.300317405,-0.080344893
1.060725034,0.004176542,0.293397285,0.171167929
1.089621439,0.002178534,-0.0131097,0.178759291
1.045286566,-0.019515028,-0.53479761,-0.358594712
1.060660083,-0.010793703,0.078194079,0.226827431
1.050327298,0.011008763,0.209243266,-0.148858247
1.052064143,-0.002564338,0.08469218,-0.031284015
1.047565961,-0.011878776,-0.073398087,0.054680945
1.033601112,0.017558821,0.163056962,-0.159925475
1.050164648,-0.005965807,-0.183384081,0.632257405
1.026657279,0.017449865,0.569017572,-0.507561048
1.011780971,-0.009849075,-0.374197482,-0.103634426
1.033285397,0.024116761,1.567041483,0.408809299
1.00778441,-0.012957167,-1.267843627,-0.484666106
1.069910245,-0.014262211,-0.07128056,0.255041452
1.054679674,-0.009863942,-0.091557437,-0.167233575
1.088731214,-0.003234433,0.043215227,0.210605781
1.050311323,-0.023041758,-0.437982292,-0.096689847
1.044774202,-0.011807977,0.047240978,-0.133852772
1.05425525,-0.003628351,0.075501405,-0.063532299
1.056509013,0.005596293,0.087328454,-0.106228724
1.054030436,-0.006598929,-0.070726696,-0.055644245
1.044995897,0.011383903,0.142763982,-0.112613205
1.061063306,0.0077418,0.292737777,0.516180732
1.035293227,0.000283052,-0.232536568,-0.150678405
1.011110754,0.023651044,0.308431805,-0.305733294
1.020214228,-0.021328541,-1.206664724,0.217220631
1.018142982,0.011215866,0.621336439,-0.516218269
1.0716935,0.032454012,0.485407571,-0.079054137
1.071117886,0.006361895,0.589384456,0.132644558
1.09055966,-0.009903648,-0.107858275,0.121242881
1.060912062,-0.025938412,-0.984570209,0.22719351
1.045326299,0.022175342,0.432121824,-0.452615371
1.066553827,0.026343258,0.023790569,0.082286493
1.07226767,-0.014752852,-0.192782918,0.229581831
1.05138113,0.017004236,-0.167395329,-0.195141358
1.04927722,0.026927519,0.185900187,-0.133463382
1.0591245,-0.023290054,-0.905437523,0.601015366
1.053557161,0.022294238,1.293216023,0.110851262
1.008211849,-0.00857528,-0.20199819,-0.326928441
1.028062959,-0.017285019,-1.145011377,0.724523361
1.006348562,0.026200524,1.004857605,-1.240858434
1.059595156,0.011598067,0.179723063,-0.275485604
1.072513315,-0.014501638,-0.173391835,0.021825303
1.0900758,-0.021581486,-0.046989087,0.108848933
1.070815717,0.008047687,0.395563839,-0.162102908
1.072660217,0.002882767,0.019509446,0.065472879
1.063243118,-0.007890654,-0.154689601,0.038993934
1.056833529,-0.007453429,-0.10585662,0.004094297
1.067686499,-0.005321067,-0.050221625,0.213501076
1.040743524,0.005461501,-0.057365219,-0.169072336
1.074784623,0.018421514,0.324506265,0.577457822
1.047681933,0.02085286,0.253323298,-0.073224953
0.998631877,0.032784897,0.076317398,-0.399354008
1.01508153,0.012476199,0.556528551,-0.636852218
1.027408699,-0.017444106,-1.139495884,0.442431141
1.059973346,0.002195719,0.511820146,-0.170535321
1.054760296,-0.006314362,-0.144356479,-0.149737468
1.080548144,0.002195371,0.055058699,0.158423379
1.063255109,-0.007203663,0.194355029,0.069547662
1.048511643,-0.020390898,-0.235231594,-0.1448292
1.058174584,-0.01960281,-0.080209832,0.084472368
1.039491648,-0.030587294,-0.199189611,0.014700492
1.045980741,-0.015714858,-0.131613096,-0.033132248
1.043091027,-0.006718154,-0.008973711,-0.082512396
1.065497797,-0.016640487,0.118955127,0.587052187
1.046242847,-0.01868542,-0.417818086,0.395052668
1.006670849,0.021554492,0.208175366,-0.340355697
1.016557306,0.008175285,0.262193353,0.125573674
0.994822395,0.0047281,-0.243295399,-1.134542488
1.073455756,0.023260592,0.773533078,0.105111837
1.069622723,0.017231826,0.478983488,0.156595981
1.076136423,-0.004931988,-0.144818569,0.041398457
1.065928486,-0.010368823,-0.586900346,0.075501533
1.064576182,0.01040524,0.327553398,-0.104675608
1.057978318,-0.00460499,-0.248022618,-0.001750876
1.055867169,-0.014419748,-0.129174052,0.03921706
1.043077237,-0.01439194,-0.440151644,-0.001148473
1.023453258,0.01714592,0.08528991,-0.256703979
1.065257278,0.021741098,0.990159293,0.214721197
1.051410216,-0.007792063,-0.073814517,0.486523057
1.005636138,-0.033726694,-0.412892808,-0.154924412
1.011506245,0.00896526,1.735769738,-0.784856312
1.0043348,-0.05326272,-2.464646551,-0.084587614
1.089644465,0.019453197,0.869658188,0.397048042
1.071598944,0.004838867,0.043277314,-0.028288307
1.104390526,0.01229852,0.050117213,0.205777119
1.073755492,-0.006181511,0.006914074,0.335067884
1.043188588,0.004307666,0.047346013,-0.472784262
1.057278953,-0.011576328,-0.260996734,0.031205856
1.068953804,0.012711518,0.017479456,-0.045131043
1.050844226,0.001730785,-0.220439575,-0.197443117
1.034675367,-0.031710996,-0.245456072,-0.076985913
1.074456685,0.015540986,0.928227132,0.290439265
1.050783211,-0.016405632,-0.566696306,0.172402273
1.005121963,-0.015601788,-0.161772439,-0.326324761
1.025957761,-0.001760675,0.567512209,-0.526114153
1.035446224,-0.027706117,-1.115018675,0.254046059
1.096816252,0.025089495,1.149072437,0.403048225
1.05654588,0.01903422,0.454521835,-0.208755228
1.096349574,-0.005679369,-0.162497387,0.249744423
1.05787174,0.001137652,0.089623245,-0.135540176
1.053751748,-0.012364816,-0.191697701,0.018853409
1.054507179,-0.008755541,-0.226991511,-0.107435027
1.052271285,-0.037631511,-0.372216863,0.107167596
1.042489814,0.003815875,-0.18436815,-0.38572081
1.027231948,-0.012802032,-0.149398597,-0.089155197
1.059583075,-0.002544442,-0.16474356,0.408338664
1.045535496,0.00466407,-0.027590689,0.139345147
1.014370996,0.009969697,-0.011045328,-0.196704997
1.016212714,0.009659399,-0.464627024,-0.321190405
1.024472296,0.031444082,0.963654159,-0.167823461
1.056534684,-0.008027893,-0.12542492,-0.121990662
1.063821997,-0.013811001,-0.605526978,0.12285427
1.086759766,0.005547739,0.127048586,0.142744658
1.05072943,0.021077946,0.548006216,-0.131025695
1.035857321,0.017885359,0.058671371,-0.301873579
1.05328706,-0.021089187,-0.217099829,0.179240687
1.066418246,-0.026087215,-0.070178627,0.210937164
1.044190726,0.006785783,0.100056414,-0.235463097
1.030239139,0.007918136,-0.086598117,-0.078031394
1.049258715,-0.020910421,-0.93380356,0.212869653
1.056137669,0.026093225,1.523192638,0.293267578
1.009374589,-0.009612235,-0.214879266,-0.169579176
1.001526577,-0.010425373,-0.926788811,-1.111481198
1.033965586,0.006515792,0.663244158,0.612167416
1.057966359,-0.013608837,-0.270801489,0.044841692
1.068096468,-0.010109821,-0.264504474,0.051787571
1.113382219,0.016650394,0.180638317,0.288652413
1.057934224,-0.001784162,0.537608504,-0.175146666
1.04275104,-0.02857689,-0.519312635,0.007762908
1.045607275,0.002283407,0.201697744,-0.134544653
1.047987787,0.001723395,0.026824408,-0.057892496
1.050233192,0.003964153,0.161219474,-0.110974005
1.041776053,-0.013794591,-0.118750725,-0.02980449
1.068202049,-0.024768456,-0.590101685,1.022221221
1.032317278,0.026866799,1.229703451,-1.000477024
1.01429044,0.017289104,-0.031782248,-0.291795908
1.043527977,-0.000499755,0.580436566,0.53868086
1.024863396,-0.031689569,-1.313064597,-0.172302253
1.065285076,-0.019433912,-0.277235659,0.205322683
1.07698585,0.017150646,0.113138904,0.477474058
1.095685051,0.030423892,0.088915498,0.116902541
1.021991755,0.00664912,0.014974033,-1.248656559
1.051900587,-0.011756183,-0.023986127,0.359640914
1.055818045,-0.025087327,-0.102760854,0.018075494
1.055378367,0.000890195,-0.023651438,0.021288762
1.056010952,0.032921317,0.53983102,-0.30420793
1.032034165,-0.003963893,-0.139392953,0.037641381
1.061276315,-0.006300115,0.150792839,0.058691147
1.06658407,-0.004458681,0.681032891,0.706355712
1.001800578,-0.022951821,-0.24862411,-0.45415579
1.030888355,-0.018590182,0.359194542,0.178916407
1.010856976,-0.040471586,-1.395743857,-0.587210171
1.056255264,0.017592955,0.663817407,-0.29511891
1.068509227,0.004571066,-0.12608091,-0.052388194
1.094369725,0.00799685,0.022741481,0.160702853
1.065755541,0.026605542,1.095296549,-0.269237858
1.052404365,-0.016206837,-0.623864022,0.053505909
1.058163316,-0.003103207,-0.014392274,0.054272574
1.05368409,-0.023736469,-0.20017448,0.111899342
1.055678298,-0.005094468,-0.030974277,0.03468492
1.042728536,-0.027124606,-0.283869107,0.014043532
1.045218827,0.001652348,-0.331518635,0.121671902
1.049006849,0.028143829,1.139361682,0.157457422
1.014171143,-0.014474541,-0.456200361,-0.112636854
1.023091476,0.020468829,1.386519664,-0.559556401
1.020267502,-0.021067654,-1.487909056,0.252908264
1.053344762,-0.001508287,0.072877102,-0.2523552
1.081180784,-0.027836247,-0.632293356,0.319436542
1.094558555,-0.010648988,0.115462223,0.084118879
1.059837227,-0.003287772,0.493366166,-0.310446548
1.047660334,-0.01412877,-0.30314355,-0.158686236
1.071484229,0.002502382,0.187049611,0.148724509
1.061910697,-0.002200584,0.058995003,0.052223398
1.047853036,-0.006348302,-0.035554762,-0.05959735
1.044489039,-0.029062391,-0.16993943,0.013963217
1.076497636,0.006385169,0.101282161,0.878356996
1.039538953,0.01912596,0.444666332,-0.33021632
0.995800989,0.022001425,0.099750379,-0.364507652
1.008651759,-0.009309305,-0.660052834,-0.30591461
1.017206478,-0.005257004,-0.105883224,-0.095422098
1.067679202,-0.012309789,-3.66E-05,-0.021427053
1.047818619,0.017870369,0.470871706,-0.404779292
1.082689148,-0.016939102,-0.224138757,0.218229841
1.077874589,0.007516576,0.297671214,0.491422479
1.055713983,-0.011117395,-0.380022385,-0.262930045
1.080284105,-0.006943677,0.122893438,0.151673187
1.057852461,0.009194933,0.165745334,-0.153041815
1.052606763,-0.026119862,-0.312846613,0.154075315
1.02653059,0.014251153,0.019075372,-0.279698272
1.045864736,-0.007498702,-0.463798298,-0.079470592
1.061230089,0.0157508,0.819480744,0.711940072
0.992671871,0.010657074,-0.203146036,-0.509907032
1.027498293,0.01677658,0.698985401,-0.242481288
1.026637969,-0.00491016,-0.694409193,-0.047420542
1.082019071,-0.002572436,0.015344419,0.504099416
1.066998837,0.002032145,0.288601915,0.045083529
1.088922371,-0.023745625,-0.170010392,0.137718055
1.057761733,-0.017232184,-0.000188657,-0.198963893
1.049218361,-0.041534392,-0.59114176,0.20856409
1.03774582,0.022063639,0.310518125,-0.413666343
1.057991984,0.00944683,0.023738323,-0.092684529
1.052428216,0.007831664,-0.023110527,-0.193069484
1.035358872,0.008188632,0.032600094,-0.150181195
1.062838339,0.036165598,0.52708854,0.400960643
1.041629922,0.019583496,-0.017482383,0.116183786
0.992599647,-0.013111611,-0.381903734,-0.319060329
1.02115521,0.00826972,-0.077475751,0.18830583
1.013403628,0.018760351,0.136384176,-0.608588257
1.084041427,-0.011020402,0.043499139,0.560482076
1.062755916,0.00626541,0.241599556,0.234703867
1.087814062,-0.019609731,-0.16980083,0.156943473
1.032875637,-0.001996165,-0.147856331,-0.9368213
1.071272648,-0.004294075,0.186403582,0.555055991
1.045982788,-0.004554361,-0.098802839,-0.293137638
1.044014949,-0.013875121,-0.117199857,-0.110317319
1.049877914,-0.002482695,0.07609113,-0.220441904
1.021338241,-0.022579354,-0.165006439,-0.046575311
1.068424119,0.020140716,0.414593624,0.317031295
1.054373828,0.00941771,0.306124231,0.268661562
1.013509213,-0.025870365,-0.281227029,-0.158267039
1.013321326,-0.01526989,-0.522963843,-0.354415004
1.017925273,-0.001408388,0.055085614,-0.352240511
1.080449086,0.000960677,0.257433232,0.323438129
1.061821725,-0.014400467,-0.248081149,-0.08601432
1.112281654,0.002368062,0.112423827,0.319566816
1.052940736,-0.000601855,0.07353922,-0.119943608
1.047452604,0.009073107,0.188401137,-0.13015329
1.045224241,-0.010684834,-0.224886654,-0.093341348
1.05712162,-0.003736207,-0.070389092,-0.046385597
1.055958259,0.003774176,-0.035249038,-0.143906783
1.038826266,0.008181372,-0.00075027,-0.104638166
1.049280961,0.016868275,0.664481747,-0.018813124
1.044392158,-0.015463515,-0.648914418,0.410730098
1.031528021,-0.008778304,0.025786095,-0.044162165
1.021589365,-0.006159848,-0.209677377,-0.186979469
1.017387371,0.003408564,0.266388033,-0.365978858
1.060854086,-0.022061192,-0.377344781,0.119004476
1.062852629,0.000186145,0.240446977,0.008152389
1.056756641,-0.019098203,-0.12295422,-0.035385386
1.075602507,-0.007878143,0.091244671,0.243591472
1.05832229,-0.014794538,-0.140857209,-0.135267777
1.053164545,-0.015148728,0.003882944,-0.071318251
1.069015742,-0.006845301,0.080883543,0.101230965
1.047984749,0.010521437,0.203873004,-0.277430747
1.038856806,0.001589289,-0.055488353,-0.141336857
1.061861844,0.019551161,0.331218598,0.315893834
1.042119453,0.008172385,-0.131026575,0.131048575
0.991599457,-0.013009563,-0.314214526,-0.271608271
1.007435873,0.011155387,-0.16246427,-0.910488726
1.035924582,0.018344394,0.541152909,0.512628112
1.081390251,-0.016080959,-0.58937425,0.515024788
1.051784878,0.003818453,0.230497066,-0.157475835
1.061770572,-0.013428611,-0.109337366,0.061133171
1.073670442,-0.011688179,-0.257662732,0.649648858
1.042334383,0.005929019,-0.072363641,-0.514225142
1.072844245,0.024307078,0.328110555,-0.018947332
1.053775162,0.007517998,-0.006476582,-0.062756583
1.050877569,0.030078361,0.368624141,-0.404776573
1.031083429,0.001885071,-0.110295657,-0.165616935
1.06226955,-0.012116899,0.064212726,0.545399783
1.038375815,-0.004456562,0.279032826,-0.252027281
1.020095074,-0.015314475,-0.064929137,-0.067288887
1.012994252,-0.014698957,-0.144549726,-0.591136883
1.022633783,-0.017099619,-0.131763868,0.013830815
1.084795192,-0.02046708,-0.121954888,0.404218198
1.069342818,-0.014945496,-0.128912476,0.161047494
1.090321194,-0.014258259,0.004548779,0.129852079
1.057404655,-0.002972747,0.30970537,-0.025470723
1.041668442,-0.007247452,-0.100911024,-0.194117531
1.048623005,-0.012531605,-0.048797723,-0.129760446
1.049927438,-0.002570705,-0.077091494,-0.200143744
1.078242964,0.002244121,0.308879724,0.073734747
1.019788079,-0.0008067,-0.123085631,-0.253688246
1.05961077,0.008435081,-0.1192812,0.146798528
1.065382089,0.022201193,0.914823226,0.779055148
0.986867353,0.012868541,-0.131149026,-0.58775735
1.021559073,-0.001116193,0.210059477,0.30702093
1.006362005,-0.011460523,-0.728215295,-0.756317976
1.082054291,-0.019556356,-0.238921912,0.538670633
1.044813718,-0.016939441,-0.439579863,-0.123715531
1.089902694,0.012098259,0.187691724,0.281706788
1.030335269,0.000363845,0.330728516,-0.692991604
1.047554085,-0.017772328,-0.244773336,0.305585379
1.049265912,0.004984056,0.161501671,-0.231798912
1.064154286,0.01358911,0.135183295,-0.148797733
1.06154114,-0.000133105,0.082620035,-0.134371089
1.041720742,-0.012171227,-0.077943886,0.022862845
1.038910989,0.01333531,0.791057104,-0.547355699
1.058252115,-0.040265903,-1.111517705,1.459207535
0.99872625,-0.013051665,0.121664381,-0.4519392
1.014027325,-0.028884203,-1.260917946,-0.022925515
1.021548796,0.020890299,1.456171688,-0.45635717
1.067045153,0.024322086,0.61294574,-0.165772364
1.050469181,-0.037947357,-0.71764322,-0.147577536
1.086744133,-0.018511091,0.125954437,0.225019655
1.052137426,0.016274644,0.910776697,-0.257493602
1.055590674,-0.001784044,-0.213235598,0.113783304
1.057925085,0.001400894,-0.103890824,0.016503039
1.051086918,-0.011167752,-0.144522893,-0.000267359
1.051645241,-0.014313836,-0.332471303,0.104045776
1.036315489,-0.001458221,-0.067195613,-0.074112495
1.064374332,-0.03008466,-0.824777605,0.405474689
1.068248554,0.009140068,1.089552059,0.646949792
1.018271232,-0.031908923,-0.548023621,-0.041077222
1.008584236,0.025913741,0.942427174,-0.96671288
1.010967458,0.011014551,-0.242730787,-0.391918021
1.06919286,0.006009206,0.231907863,0.206807076
1.088180788,-0.010125364,0.105648255,0.653527254
1.089357503,0.016109737,0.176531315,0.009592909
1.052999131,-0.055796052,-1.095613331,-0.037237036
1.037304536,-0.016755504,0.367055344,-0.390943455
1.05039659,-0.019042073,-0.13818146,0.040856378
1.046358063,0.003904872,-0.054725469,-0.053591272
1.045083027,0.00965388,0.048022209,-0.189314551
1.032218958,-0.020187409,-0.001414315,-0.111019549
1.058022572,0.020713692,0.85015418,-0.156104384
1.058285968,-0.012578889,-0.407278833,0.696175324
1.022872224,0.010073943,0.199183377,-0.219022895
1.013302965,-0.009513516,0.335617846,-0.831507505
1.027899049,-0.032571935,-0.975415942,0.393817071
1.072776766,-0.006893883,0.534127692,0.075534503
1.042051196,-0.032785074,-0.524893707,-0.627454425
1.101264912,-0.023772069,0.058716739,0.370460392
1.075240039,0.001196724,0.812753386,0.39292586
1.058117391,-0.016628555,-0.313437181,-0.037891881
1.04824986,-0.005774823,-0.011438808,-0.175615029
1.052045556,-0.017581313,-0.013852427,-0.104016866
1.050313498,-0.038677273,-0.352483069,0.094456814
1.028370475,-0.025671769,-0.151083832,-0.170485773
1.054048224,-0.022472209,-0.041192014,-0.073842996
1.069922274,-0.030876333,-0.338527622,1.333194048
1.015048901,-0.004900021,0.025573439,-0.34465892
1.021323446,0.001551723,0.054690663,0.007715886
0.999654578,0.013824804,0.254169436,-1.344256511
1.083155568,0.036816659,1.12780693,0.107578774
1.088826711,-0.016064234,-0.612761966,0.53030477
1.080938039,-0.019481051,-0.022829574,-0.048369544
1.065085211,0.035165463,1.528994508,-0.558708226
1.058291099,-0.019105706,-0.704797764,0.227417517
1.053821607,-0.00719329,-0.214092196,-0.069231718
1.04155243,-0.008473942,-0.230456109,-0.140779813
1.0587843,-0.024755172,-0.467224617,0.209298088
