Sample,From,To,Resistance,Reactance
868,4,5,0.0132868581711188,0.0418241974027744
868,4,7,0,0.212186378914391
868,4,9,0,0.547977478500858
868,5,6,0,0.250599663223824
868,6,11,0.0942303021068915,0.199736724928042
868,6,12,0.122735005449156,0.256685816359574
868,6,13,0.065917327169864,0.128370666993887
868,7,8,0,0.178164614048718
868,7,9,0,0.110216066190074
868,9,10,0.0314169778369978,0.0838895894110148
868,9,14,0.127059686689245,0.269991138464282
868,10,11,0.0800776054993251,0.191504322999343
868,12,13,0.220123208760762,0.201000536439118
868,13,14,0.172810820210993,0.35037739606292
869,1,2,0.0191512678914406,0.0587138824440498
869,1,5,0.0544460096081218,0.222307052613563
869,2,3,0.0472501614843415,0.197273839997769
869,2,4,0.0579094357518422,0.176900230013572
869,2,5,0.0560096677163748,0.173822872050401
869,3,4,0.0686763225790603,0.169760814951549
869,4,5,0.0134409485078174,0.0421447976728914
869,4,7,0,0.20743278924583
869,4,9,0,0.565184253293562
869,5,6,0,0.249558773343492
869,6,11,0.0926108260993721,0.197631562565502
869,6,12,0.123887082472294,0.256886318872597
869,6,13,0.0653812387356957,0.12990144465469
869,7,8,0,0.17376081553173
869,7,9,0,0.108798832113976
869,9,10,0.0313956185930546,0.0838425753441279
869,9,14,0.127419501707523,0.273332290726695
869,10,11,0.0815436324576861,0.192017365054351
869,12,13,0.222676861050809,0.197649173373776
869,13,14,0.172012816523121,0.347347269764857
870,1,2,0.0193125546514451,0.0594304891873847
870,1,5,0.0542531969369686,0.226163369380216
870,2,3,0.0466621896597719,0.199137349479855
870,2,4,0.0578972110909056,0.174728281604933
870,2,5,0.0568044007496325,0.173848866441665
870,3,4,0.0673714027841147,0.172372928502277
870,4,5,0.0135231290189312,0.0424365596681953
870,4,7,0,0.207770268937628
870,4,9,0,0.558758390303621
870,5,6,0,0.254977049183608
870,6,11,0.0949680190072158,0.198860288053694
870,6,12,0.121531061570893,0.254111723040729
870,6,13,0.0665989797101181,0.126140186551056
870,7,8,0,0.175754625220567
870,7,9,0,0.110085195092215
870,9,10,0.0319473387840466,0.0842040454209709
870,9,14,0.12802242324127,0.274100806037292
870,10,11,0.0813839941991685,0.189209227478373
870,12,13,0.218889668102422,0.20072802840359
870,13,14,0.173632527226599,0.34838777452079
871,1,2,0.0196090009938988,0.0588042434860703
871,1,5,0.054320169023299,0.22478328293071
871,2,3,0.0467599028265104,0.197716958059451
871,2,4,0.0575753289630173,0.174629218698993
871,2,5,0.0566448041548902,0.174919264838066
871,3,4,0.0673999530384105,0.1680993866299
871,4,5,0.0132322684471359,0.0410228496437829
871,4,7,0,0.211118191741818
871,4,9,0,0.551769483516286
871,5,6,0,0.249042983264667
871,6,11,0.0953512782692096,0.196287107899464
871,6,12,0.12298591121409,0.258360137957438
871,6,13,0.0656679748547276,0.133326132552839
871,7,8,0,0.174920432125469
871,7,9,0,0.11196782998929
871,9,10,0.0312872668270363,0.0831206635391249
871,9,14,0.124936657701468,0.273588703810835
871,10,11,0.0820461831116716,0.190461586629769
871,12,13,0.220299096515512,0.200219661283458
871,13,14,0.169849261369139,0.344242445555803
872,1,2,0.0194411159665825,0.0589958483332267
872,1,5,0.0537433767785312,0.223075427197032
872,2,3,0.0464526138660931,0.2001579071655
872,2,4,0.0578271262475555,0.177227786540497
872,2,5,0.0571179780327838,0.175897109895846
872,3,4,0.0667837205136843,0.17175741026125
872,4,5,0.0132190191000213,0.0422435983783573
872,4,7,0,0.205837882896693
872,4,9,0,0.555704852246532
872,5,6,0,0.252524823158804
872,6,11,0.0957393781296775,0.201591797266458
872,6,12,0.122367003513571,0.253228503394179
872,6,13,0.0659681954865064,0.129033396924586
872,7,8,0,0.176497971622757
872,7,9,0,0.108301587034808
872,9,10,0.0319498408043549,0.0842596602808117
872,9,14,0.125983803556441,0.268828538110777
872,10,11,0.0823915984189959,0.188865656824514
872,12,13,0.222077572423386,0.199768928610791
872,13,14,0.170473364072427,0.350774932749136
873,1,2,0.0190509302142695,0.0590356338297831
873,1,5,0.0536903475726972,0.221679914816742
873,2,3,0.0463941783651095,0.199400568790422
873,2,4,0.0581611027354298,0.178371548739109
873,2,5,0.0561087303642308,0.17321449292562
873,3,4,0.0668203648451408,0.172540392879235
873,4,5,0.0135228066503214,0.042080344440218
873,4,7,0,0.209225032972393
873,4,9,0,0.555935151771352
873,5,6,0,0.253973787956955
873,6,11,0.0949866014254487,0.202252086775697
873,6,12,0.120946164479319,0.256825378809843
873,6,13,0.0653267585142062,0.129566429554196
873,7,8,0,0.177113290629922
873,7,9,0,0.110179454769463
873,9,10,0.0317029174971176,0.0843976284293984
873,9,14,0.125651725456457,0.26928199608948
873,10,11,0.0829069749967478,0.193438509074709
873,12,13,0.221618662787719,0.197767738167298
873,13,14,0.171079187005293,0.348633209800527
874,1,2,0.0192468220292514,0.0597076224615726
874,1,5,0.0535949346986431,0.221984192291955
874,2,3,0.0458261684253527,0.197100418196663
874,2,4,0.0581278526908622,0.178999858070215
874,2,5,0.0569466649336308,0.176582645564652
874,3,4,0.0680283029102816,0.170818293383855
874,4,5,0.0131826021195342,0.0416993459554275
874,4,7,0,0.208358045130197
874,4,9,0,0.554098083991589
874,5,6,0,0.250147652717218
874,6,11,0.095326853571245,0.200065947764777
874,6,12,0.123651451160007,0.252668627465189
874,6,13,0.0658128090379312,0.129425091585218
874,7,8,0,0.179558211591163
874,7,9,0,0.108856043274432
874,9,10,0.0318321802663212,0.0850771076327871
874,9,14,0.128184716317556,0.271670020546153
874,10,11,0.0826414406977345,0.192038289455601
874,12,13,0.221777329360179,0.199890940596961
874,13,14,0.171796879508102,0.345865079919153
875,1,2,0.0191296813737468,0.0593813701113671
875,1,5,0.0529745938829829,0.224336696532654
875,2,3,0.0468992292846648,0.198640420652837
875,2,4,0.0569939147697945,0.176437449996342
875,2,5,0.0563597109224049,0.173232347530913
875,3,4,0.0674494413623736,0.168674832795633
875,4,5,0.0134600832289992,0.0418541020336302
875,4,7,0,0.206749908876589
875,4,9,0,0.559359666069713
875,5,6,0,0.252222885534488
875,6,11,0.0952096077244481,0.196532234005501
875,6,12,0.121022682777964,0.252507029481473
875,6,13,0.0672420924065725,0.12999366655684
875,7,8,0,0.177985097442905
875,7,9,0,0.109709078772265
875,9,10,0.0318257389462576,0.085214350699309
875,9,14,0.127150955656876,0.26893848319392
875,10,11,0.0832641075942737,0.191257266360725
875,12,13,0.22170224867316,0.201665130670812
875,13,14,0.171526402336629,0.355017049738265
876,1,2,0.0194171897814316,0.0583264064665369
876,1,5,0.0541910911171989,0.225120554800781
876,2,3,0.0466521164872209,0.194495399024895
876,2,4,0.0572896548971234,0.177387325054212
876,2,5,0.0555669075592587,0.172806221564262
876,3,4,0.0676427391473039,0.170830319787739
876,4,5,0.0133352448219639,0.0426115473414579
876,4,7,0,0.214631316774597
876,4,9,0,0.560893301259105
876,5,6,0,0.2561066791451
876,6,11,0.0950388523024522,0.200026591480121
876,6,12,0.121302454244826,0.253212958319921
876,6,13,0.0666785699001724,0.13004008241884
876,7,8,0,0.176094339610934
876,7,9,0,0.111683533889489
876,9,10,0.0313316840418032,0.0837651826910448
876,9,14,0.126947865154772,0.270406646753349
876,10,11,0.082469423054991,0.192075068159269
876,12,13,0.222995783980724,0.198913446026612
876,13,14,0.171384155127358,0.344067933037551
877,1,2,0.0194639593315635,0.0589581213735067
877,1,5,0.0527910752487594,0.226409090299961
877,2,3,0.0459658623082421,0.200550021165573
877,2,4,0.0579464831617123,0.175264211020619
877,2,5,0.0570366584949807,0.173042227183995
877,3,4,0.0666885712826269,0.167424910586704
877,4,5,0.0133919971483979,0.0417693524495194
877,4,7,0,0.209234686242935
877,4,9,0,0.548003791900228
877,5,6,0,0.250266945281928
877,6,11,0.0939690780121167,0.198723600121332
877,6,12,0.124515892110686,0.260109011720279
877,6,13,0.0659343743030338,0.130607354440871
877,7,8,0,0.174883588549406
877,7,9,0,0.111487430337485
877,9,10,0.0316335272646101,0.0846826312440539
877,9,14,0.126991656482302,0.272585774882498
877,10,11,0.0822863926301271,0.192199785688944
877,12,13,0.21937306528291,0.200302493172502
877,13,14,0.172521277456358,0.343241182107501
878,1,2,0.0195188119971722,0.0599232942457066
878,1,5,0.0538132284084702,0.22722604978176
878,2,3,0.0465073164030253,0.200811947395337
878,2,4,0.0583674228556606,0.17728249723244
878,2,5,0.0568458979486594,0.172492271778213
878,3,4,0.0679301419985696,0.173826217846305
878,4,5,0.013563712218818,0.0424708471451715
878,4,7,0,0.210415001670042
878,4,9,0,0.551536611545734
878,5,6,0,0.252929833552409
878,6,11,0.0950362985837654,0.19722218912855
878,6,12,0.124492257085031,0.255421560934045
878,6,13,0.0669344931462521,0.130864013042788
878,7,8,0,0.174904425206711
878,7,9,0,0.108995364160654
878,9,10,0.0309792055983268,0.084942570020965
878,9,14,0.126515015930904,0.269118365703296
878,10,11,0.0816928856654546,0.193889550616124
878,12,13,0.219031750479315,0.198650769270988
878,13,14,0.168401799084999,0.347359223846534
879,1,2,0.0195297791578527,0.0598175070404114
879,1,5,0.0539856069953269,0.224157145483381
879,2,3,0.0470450820428462,0.193626556810487
879,2,4,0.0583475543708866,0.175194042325739
879,2,5,0.0566163905689075,0.171531184167967
879,3,4,0.0678039517877226,0.169898545574321
879,4,5,0.0133184185767552,0.0428066940823587
879,4,7,0,0.208182827351645
879,4,9,0,0.571941067336298
879,5,6,0,0.251145180024842
879,6,11,0.0949622146668985,0.19729766467819
879,6,12,0.12254442808368,0.258340371968297
879,6,13,0.0673309919843018,0.131986632773231
879,7,8,0,0.175042614170467
879,7,9,0,0.109799333754195
879,9,10,0.032168663488896,0.0844609094759761
879,9,14,0.124489661470539,0.273328413483659
879,10,11,0.0813227328125919,0.192505900750074
879,12,13,0.22425009481258,0.196459453336017
879,13,14,0.172251839251786,0.343336069832597
880,1,2,0.0191969958204557,0.0594582464582615
880,1,5,0.0536210300501638,0.223361673579367
880,2,3,0.0470145317009306,0.195918898219434
880,2,4,0.0586379380255148,0.175982247820474
880,2,5,0.0567002289824354,0.171363065904253
880,3,4,0.0673386229496388,0.171624399775442
880,4,5,0.0133599864449421,0.0416759075752875
880,4,7,0,0.209919022614943
880,4,9,0,0.545813203597408
880,5,6,0,0.248839403241304
880,6,11,0.0956016937041527,0.19748084320469
880,6,12,0.123378293217636,0.253643416269067
880,6,13,0.0676227448868146,0.130475889683611
880,7,8,0,0.171445378624713
880,7,9,0,0.109492863895237
880,9,10,0.0317831447731185,0.0826693439909949
880,9,14,0.126788229827417,0.272508163087036
880,10,11,0.082368975849844,0.193011062179763
880,12,13,0.222309577355228,0.203982085381358
880,13,14,0.166186334551111,0.343900996786164
881,1,2,0.019339863960357,0.0594837315459893
881,1,5,0.0532495258759129,0.224117117350114
881,2,3,0.0465025974889592,0.196526681615331
881,2,4,0.0570864911757827,0.179321857440113
881,2,5,0.0566845051616582,0.173740355103366
881,3,4,0.0665479871805665,0.171080822020152
881,4,5,0.0131927538138627,0.0419016640807063
881,4,7,0,0.21094386292467
881,4,9,0,0.562276912153096
881,5,6,0,0.25530544125503
881,6,11,0.0955334040857736,0.199857626031966
881,6,12,0.122864179707908,0.253276518455372
881,6,13,0.0648498860925937,0.131105896342572
881,7,8,0,0.179301777207397
881,7,9,0,0.110166675076893
881,9,10,0.0318149931914501,0.0859793384624585
881,9,14,0.126639021761672,0.266663095865378
881,10,11,0.0819372476006217,0.193582476524792
881,12,13,0.219863752181874,0.200835289757099
881,13,14,0.171468449323584,0.3470630933589
882,1,2,0.0192719225446193,0.0595018463837702
882,1,5,0.0540170262671487,0.22173416257053
882,2,3,0.0472414182781224,0.199307809933267
882,2,4,0.0579030734827068,0.176802610085069
882,2,5,0.0583211679770982,0.17403292686
882,3,4,0.0667658393426773,0.170810995210942
882,4,5,0.0133655589168483,0.0412952896964029
882,4,7,0,0.207945812248903
882,4,9,0,0.542006657041963
882,5,6,0,0.251699457997986
882,6,11,0.0945246341216252,0.198474735554089
882,6,12,0.121283601116899,0.258602266516925
882,6,13,0.0654570774727186,0.129994994410181
882,7,8,0,0.172511211158515
882,7,9,0,0.111381139549371
882,9,10,0.0316526931531003,0.0856504933246491
882,9,14,0.12942340191848,0.273764393211352
882,10,11,0.0819086154471665,0.19299137035987
882,12,13,0.217702669247959,0.200758611851259
882,13,14,0.170700071452868,0.345540160253016
883,1,2,0.0192596216608533,0.0603582987054762
883,1,5,0.0530892868840417,0.223611063835038
883,2,3,0.0469586564819527,0.201447748095964
883,2,4,0.0571022063592344,0.177185698930563
883,2,5,0.0560046198675307,0.172801294277509
883,3,4,0.0656598030510896,0.170141100627984
883,4,5,0.0135770503729248,0.0424773831860301
883,4,7,0,0.207555610557344
883,4,9,0,0.558309352409989
883,5,6,0,0.254766106167569
883,6,11,0.0943351004368752,0.198766425138818
883,6,12,0.121402566699799,0.255121917399552
883,6,13,0.066317915514789,0.129801362468548
883,7,8,0,0.176460182080496
883,7,9,0,0.110244009534067
883,9,10,0.0315001379074568,0.0834694557250381
883,9,14,0.125173495585088,0.268814577995121
883,10,11,0.0825687188293523,0.193497708472987
883,12,13,0.217817681896248,0.203458631772528
883,13,14,0.173157554982585,0.346771404893741
884,1,2,0.0191042479258547,0.0598970044558698
884,1,5,0.0535433212795482,0.221903977498495
884,2,3,0.0460113367273489,0.197409317185688
884,2,4,0.0571794709968934,0.176823652897761
884,2,5,0.0572285519389851,0.175208128582099
884,3,4,0.0664277760421639,0.169388085670834
884,4,5,0.0133018191314118,0.042003307146538
884,4,7,0,0.208803824956136
884,4,9,0,0.553546865790649
884,5,6,0,0.252480130131104
884,6,11,0.0948068662629802,0.197049607808583
884,6,12,0.122359750175861,0.257521443721198
884,6,13,0.0660029752800977,0.128879638045737
884,7,8,0,0.175207316734934
884,7,9,0,0.110668548310908
884,9,10,0.032370319232585,0.0840862880056173
884,9,14,0.126956900310934,0.273742691713738
884,10,11,0.081676144080096,0.187953555545795
884,12,13,0.220065516427656,0.199307602747522
884,13,14,0.168468347775933,0.347793354188025
885,1,2,0.0194338922710871,0.0592747088702262
885,1,5,0.054551367714555,0.221110956178589
885,2,3,0.0481949195102239,0.19695254604033
885,2,4,0.0584001632556153,0.174333066426011
885,2,5,0.0577434394866829,0.175341226955197
885,3,4,0.0678432555996094,0.173487832680461
885,4,5,0.0134322917169833,0.0419581085317781
885,4,7,0,0.207976425154123
885,4,9,0,0.555085181201443
885,5,6,0,0.253520672380187
885,6,11,0.0939996904804766,0.195685786064113
885,6,12,0.123356963998151,0.259462547440575
885,6,13,0.0661602623025331,0.131743442656405
885,7,8,0,0.175007568243769
885,7,9,0,0.109800983537009
885,9,10,0.0313061725593868,0.0853557416981029
885,9,14,0.125133275697061,0.268300953090295
885,10,11,0.0815532023453984,0.191476518109089
885,12,13,0.22427476630017,0.202173488636519
885,13,14,0.169135741889758,0.344493313679575
886,1,2,0.0195128133855644,0.0594054361755769
886,1,5,0.0537822295967603,0.221735073895812
886,2,3,0.0463179988937801,0.20138260451582
886,2,4,0.0586558790445509,0.178897453015512
886,2,5,0.0568805209972765,0.1740727016702
886,3,4,0.0670872968352595,0.17186871975851
886,4,5,0.0134346255975402,0.0421443210615866
886,4,7,0,0.210669540582153
886,4,9,0,0.550490866945535
886,5,6,0,0.254710996914042
886,6,11,0.0950457550214357,0.200100527402076
886,6,12,0.123996047049297,0.255090846064687
886,6,13,0.0664255091645672,0.130310468836871
886,7,8,0,0.178438629343157
886,7,9,0,0.10929122671546
886,9,10,0.0319899260549223,0.0857954943344809
886,9,14,0.125090282628674,0.268934355075423
886,10,11,0.0821492321456688,0.189492126259512
886,12,13,0.221623379937679,0.198432236789117
886,13,14,0.169023984280459,0.34866357289352
887,1,2,0.01956998098968,0.060177121160582
887,1,5,0.05446681084176,0.221831818670619
887,2,3,0.0473255611836382,0.194926963125651
887,2,4,0.0578585926786365,0.177243400731152
887,2,5,0.0570073201474901,0.172187665549312
887,3,4,0.0676156045959678,0.170559828419657
887,4,5,0.0132373236137614,0.0416519892704287
887,4,7,0,0.210037836597174
887,4,9,0,0.558123474788894
887,5,6,0,0.251630498658591
887,6,11,0.0940877513044514,0.194378818806257
887,6,12,0.121863151888087,0.256395588419552
887,6,13,0.0656817391389459,0.131926387751665
887,7,8,0,0.177852076623
887,7,9,0,0.109975214481515
887,9,10,0.0317506637946181,0.0836910777912598
887,9,14,0.127956507216066,0.267919075944989
887,10,11,0.0817788089160721,0.194908219567744
887,12,13,0.22132023815825,0.197873129516091
887,13,14,0.172155145475427,0.346182703750122
888,1,2,0.019444515940419,0.0595663091987507
888,1,5,0.0543048196817913,0.224653955908334
888,2,3,0.0465724068789185,0.201376806961063
888,2,4,0.0588279233913967,0.174699121532411
888,2,5,0.0569222949597335,0.174642739806931
888,3,4,0.068035341419571,0.168426975236884
888,4,5,0.0132754297399193,0.0424633094102017
888,4,7,0,0.206765161143509
888,4,9,0,0.551289821011501
888,5,6,0,0.252805931412509
888,6,11,0.0915619871193587,0.19876623072309
888,6,12,0.122662818533489,0.251812532104097
888,6,13,0.0666512950901434,0.131216664318707
888,7,8,0,0.177282712485931
888,7,9,0,0.110161539259267
888,9,10,0.0315551623909483,0.083442636322529
888,9,14,0.128364515054673,0.274138699641805
888,10,11,0.0816054587913842,0.190251843644168
888,12,13,0.21795424821396,0.19620700930778
888,13,14,0.168875221111913,0.34920337888797
889,1,2,0.0192913062330691,0.0585694661609037
889,1,5,0.0541969065521735,0.223991911252388
889,2,3,0.0466956453785065,0.198652461558707
889,2,4,0.0592420306930993,0.177225315195813
889,2,5,0.0569370410540829,0.17584663448757
889,3,4,0.0666115592997083,0.172526765135276
889,4,5,0.0132023080220838,0.0421559341602665
889,4,7,0,0.20918884146003
889,4,9,0,0.57391807308852
889,5,6,0,0.251528933937621
889,6,11,0.0940917929306051,0.199841155187464
889,6,12,0.12111380717463,0.253590618500737
889,6,13,0.0665495857083135,0.131194847933863
889,7,8,0,0.177054014432132
889,7,9,0,0.111152750542873
889,9,10,0.0319005346867153,0.085293007404075
889,9,14,0.126587265176733,0.267808891029105
889,10,11,0.0821866110886579,0.193770932935205
889,12,13,0.222392638567042,0.199460164750929
889,13,14,0.172382238833634,0.349228213251378
890,1,2,0.0195236660032707,0.0586158801760825
890,1,5,0.0550644879157624,0.221851087832557
