Voltage,Angle,Pi,Qi
1.010682087,-0.222096476,-0.941137924,0.070327745
1.018366942,-0.179431045,-0.45373284,0.055394015
1.019793679,-0.152631008,-0.05435069,-0.023148144
1.070131631,-0.248566687,-0.125926978,0.0605133
1.062223359,-0.233804743,-0.016866725,0.008487877
1.089695617,-0.232384527,0.00933238,0.169954963
1.056415404,-0.261249633,-0.283095046,-0.184763545
1.052013846,-0.266182398,-0.129840373,-0.036368559
1.058152183,-0.257422364,-0.010517068,-0.021665492
1.053756142,-0.261977155,-0.057630642,-0.030374225
1.050089932,-0.26476486,-0.143330533,-0.057426135
1.037334086,-0.278125256,-0.132602304,-0.047010308
1.060748425,0.00115106,2.37285046,-0.158687963
1.044367405,-0.087160475,0.156483338,0.255234534
1.010324972,-0.221007929,-0.925937619,0.049376054
1.019608683,-0.181302091,-0.470422954,0.046637021
1.022141117,-0.155739019,-0.134240117,0.052718315
1.070717625,-0.248043899,-0.100304879,0.05265995
1.063606136,-0.233437515,-0.005682437,0.034404038
1.090419883,-0.229151698,0.028217865,0.166045385
1.055585612,-0.262725169,-0.333772635,-0.193973303
1.051282045,-0.264649376,-0.077261468,-0.044288026
1.05527658,-0.258584988,-0.042905991,-0.037173835
1.056128785,-0.263866791,-0.069731352,-0.007041699
1.051279986,-0.26292344,-0.113372016,-0.067938543
1.035309922,-0.27992544,-0.148054103,-0.053200974
1.059593887,0.002737812,2.361702356,-0.177075258
1.044990509,-0.086106552,0.16705482,0.33781376
1.010104206,-0.225778497,-0.997037001,0.089522006
1.016953949,-0.176841422,-0.357819364,0.000791438
1.018462241,-0.152147234,-0.122391834,-0.024653647
1.071505261,-0.250161457,-0.129422575,0.107373483
1.062320253,-0.233623617,-0.028933126,0.047181865
1.089352958,-0.234180763,-0.003660248,0.167177619
1.053627905,-0.259887102,-0.282362915,-0.228541593
1.05016835,-0.264442188,-0.114944914,-0.036142892
1.057330934,-0.257390615,-0.014002352,-0.026485612
1.056577333,-0.264031274,-0.045622757,-0.009734357
1.047656997,-0.265910351,-0.171034391,-0.098690728
1.036248124,-0.277099869,-0.123824219,-0.040701782
1.059722579,0.000803324,2.330422172,-0.197226802
1.045953661,-0.08616736,0.218605548,0.315296839
1.00995659,-0.223980446,-0.975283781,0.056039509
1.01984697,-0.179212364,-0.386461696,0.05658766
1.021496382,-0.155136337,-0.180140575,0.034459346
1.069340338,-0.246496443,-0.070327202,0.0209447
1.060821634,-0.234374088,-0.035958237,-0.035510008
1.093111834,-0.233772225,0.00396207,0.200380417
1.055002921,-0.259899713,-0.253945445,-0.21783967
1.052636648,-0.264906195,-0.114532222,-0.018557588
1.059005119,-0.257840234,-0.026429165,-0.004395651
1.054334156,-0.263705927,-0.068398111,-0.009466496
1.048731447,-0.264671864,-0.151032589,-0.065673918
1.035462341,-0.280902464,-0.154221311,-0.039325866
1.060360628,-0.003420976,2.209751088,-0.123041922
1.04429523,-0.085031699,0.278375376,0.223943483
1.011847098,-0.222834332,-0.957804375,0.084277442
1.018811021,-0.179621309,-0.507527924,0.091195991
1.019712891,-0.150736394,0.00640269,-0.051887747
1.069257568,-0.248743567,-0.181907765,0.060262278
1.061597921,-0.234507128,-0.034069835,-0.010127196
1.091336741,-0.233181061,0.008721709,0.184252549
1.05570939,-0.260498584,-0.264197523,-0.18526851
1.05097533,-0.264551801,-0.122885144,-0.039136821
1.056415847,-0.255094508,0.001286373,-0.035647588
1.057694805,-0.261153332,-0.041317917,0.000579487
1.04979451,-0.261547537,-0.108423328,-0.088184199
1.036587838,-0.280586651,-0.157795055,-0.035748268
1.059273849,-0.000662112,2.306439755,-0.141310952
1.042720089,-0.086319265,0.170036382,0.225387154
1.009712275,-0.21984391,-0.940703309,0.05765348
1.019696237,-0.176688559,-0.30733607,0.07250016
1.020338559,-0.154386248,-0.202815007,0.020408377
1.069380002,-0.246934007,-0.093697695,0.011788244
1.061064724,-0.234316197,-0.052207618,-0.03468756
1.090468665,-0.232287222,0.01332751,0.182040637
1.057264365,-0.260386078,-0.286322663,-0.128116737
1.050446093,-0.262620629,-0.094083307,-0.089814358
1.058241099,-0.257502672,-0.031294343,0.00106445
1.056893837,-0.264114476,-0.065358012,0.001801944
1.05094585,-0.264332315,-0.140935803,-0.054482543
1.037112789,-0.279129593,-0.145248181,-0.04805538
1.06086996,0.000717449,2.356129356,-0.15311228
1.044863039,-0.087616881,0.122738372,0.308032513
1.008218847,-0.220889483,-0.941231305,0.03702493
1.018529795,-0.178277251,-0.407793286,0.055031627
1.019972603,-0.152541308,-0.096157229,-0.010792698
1.068731486,-0.248010154,-0.118741339,0.021586432
1.062589342,-0.23442672,-0.037376035,0.03116738
1.088915011,-0.231680793,0.018037043,0.162763428
1.055304122,-0.261667595,-0.32842152,-0.170111999
1.049692948,-0.262566351,-0.071393288,-0.082863622
1.057384762,-0.257874487,-0.030736302,-0.001033179
1.053607186,-0.265216239,-0.082602446,-0.011680984
1.051305017,-0.263993409,-0.116251585,-0.045090173
1.036552316,-0.277822926,-0.133157239,-0.051304654
1.060134533,0.000956464,2.34753705,-0.187019775
1.045988141,-0.086621971,0.211475784,0.329289275
1.009614625,-0.220609433,-0.914613829,0.037356748
1.018024364,-0.18343469,-0.561470352,0.056802288
1.020400187,-0.155570053,-0.095456921,0.011494199
1.068914548,-0.247196205,-0.103607179,0.02745906
1.060546707,-0.235903768,-0.021303657,-0.037000117
1.08940747,-0.236417866,-0.003371967,0.178491536
1.05776002,-0.26063666,-0.240083938,-0.131193659
1.051770318,-0.264613013,-0.114525031,-0.056225665
1.056750253,-0.257599222,-0.028847537,-0.02077574
1.055349465,-0.262035705,-0.0584783,-0.010837265
1.050283276,-0.26325038,-0.12842086,-0.059335248
1.03701296,-0.279914307,-0.151883719,-0.045314806
1.059924672,0.000729586,2.278083803,-0.178718003
1.046460896,-0.083398551,0.292180783,0.318428772
1.010491773,-0.219270383,-0.937637622,0.048900155
1.018871619,-0.179534397,-0.461932755,0.075067499
1.019130219,-0.154419743,-0.167925216,-0.044046157
1.071291013,-0.248679542,-0.079461928,0.069050293
1.062785814,-0.23152804,0.049948881,0.01679263
1.08955671,-0.235715716,-0.027528641,0.165646115
1.056568744,-0.260685812,-0.289994667,-0.155722455
1.049327518,-0.264826113,-0.102950698,-0.094295647
1.057483826,-0.262847987,-0.068143247,0.005924746
1.054661579,-0.26572902,-0.08073167,-0.0101694
1.05024632,-0.263869809,-0.124004165,-0.083429937
1.036979313,-0.279454528,-0.145719596,-0.043910633
1.060445793,0.003218046,2.411663069,-0.163936281
1.044401899,-0.087571388,0.102290723,0.291823605
1.010045127,-0.223073517,-0.954990207,0.050598465
1.020919869,-0.179968076,-0.412260361,0.165826326
1.019698271,-0.153182067,-0.108171201,-0.077306463
1.070518639,-0.248033166,-0.125171779,0.054516707
1.061372235,-0.237235504,-0.078601135,-0.008748156
1.089562005,-0.23451037,0.017890577,0.174389989
1.055075231,-0.261064048,-0.260801264,-0.193286327
1.050998775,-0.264410011,-0.099281083,-0.038278378
1.056007043,-0.257394921,-0.028911588,-0.033083648
1.05621096,-0.26052203,-0.047942548,-0.027254147
1.052276482,-0.264304365,-0.133833153,-0.034599178
1.035325913,-0.278732767,-0.143544826,-0.056427899
1.061530311,3.09E-05,2.325279944,-0.166971069
1.046766337,-0.086322077,0.211995903,0.312564892
1.01035499,-0.222766299,-0.964173874,0.050167301
1.020057033,-0.179077867,-0.40987504,0.081942707
1.020700745,-0.154401095,-0.157039719,-0.020943766
1.069961422,-0.248275066,-0.109848629,0.038719469
1.060507503,-0.232031793,0.003358137,-0.02955445
1.090032341,-0.232048438,-0.000109236,0.182702404
1.055520725,-0.259868481,-0.291645827,-0.181859404
1.051492665,-0.263368078,-0.095619867,-0.038408962
1.056321803,-0.257367323,-0.031169429,-0.028693548
1.055229233,-0.26511427,-0.076880653,-0.009306908
1.051771094,-0.264271478,-0.117259507,-0.050522099
1.035758889,-0.279771083,-0.152537697,-0.049254522
1.058214521,-0.002752938,2.264873114,-0.177048584
1.04390781,-0.086986278,0.259515415,0.257500349
1.010098074,-0.223385845,-0.944372359,0.055771849
1.019782595,-0.182507131,-0.493927799,0.110609221
1.020447602,-0.155782275,-0.098286918,-0.012087725
1.070429925,-0.24944693,-0.105025291,0.049950184
1.061706926,-0.232780036,0.055765672,-0.013094135
1.089779237,-0.235296024,-0.016526037,0.173694485
1.056687531,-0.262718387,-0.348221193,-0.14190467
1.051133936,-0.262672365,-0.057069711,-0.078721315
1.057155116,-0.257983674,-0.0319695,-0.020119328
1.054158289,-0.265164986,-0.07241534,-0.024079348
1.051541548,-0.266369307,-0.129325801,-0.044118137
1.035659957,-0.281713944,-0.150933644,-0.054546283
1.059377239,0.002996827,2.362363935,-0.175516591
1.043667176,-0.086162321,0.164040226,0.260204869
1.011031611,-0.224671719,-0.951349192,0.073346735
1.019201928,-0.183682181,-0.683732139,0.108276915
1.021777594,-0.1504553,0.111628159,0.005811085
1.068410262,-0.249670882,-0.157731802,0.041161437
1.06175819,-0.23158523,0.059777505,-0.01135372
1.08962105,-0.233476464,-0.0124212,0.172364617
1.056949275,-0.261068869,-0.292571039,-0.141613345
1.050489329,-0.263618879,-0.100676535,-0.069589967
1.055908912,-0.256614869,-0.012804866,-0.027912842
1.054318139,-0.263898735,-0.056439818,-0.013224192
1.04903194,-0.265136613,-0.122957027,-0.066196712
1.034933828,-0.283150767,-0.166887448,-0.044947251
1.060075758,0.002417695,2.387054682,-0.180933012
1.044513684,-0.088019986,0.08921511,0.294891187
1.010343496,-0.223505443,-0.957217043,0.059644604
1.020023264,-0.179471777,-0.476059564,0.085074266
1.021900179,-0.150994631,-0.011361001,0.006354283
1.069430025,-0.246744597,-0.097112265,0.034885839
1.062211287,-0.234925751,-0.039876079,0.013996079
1.089747419,-0.233748361,0.007737031,0.170356123
1.054879172,-0.260601237,-0.28942998,-0.217283995
1.05217057,-0.262852265,-0.073334765,-0.029154497
1.056734464,-0.257269843,-0.03837027,-0.021778763
1.054028987,-0.263677161,-0.071573906,-0.011938838
1.049293199,-0.26413545,-0.138604921,-0.064698226
1.03563608,-0.281021648,-0.154006754,-0.039430927
1.059223632,0.001064021,2.331533543,-0.190520234
1.045217492,-0.086837859,0.17464976,0.336561182
1.010083947,-0.222184362,-0.93819935,0.063848496
1.01682452,-0.180701412,-0.525858109,0.019286727
1.019915268,-0.151853372,-0.034258918,0.003806208
1.069525791,-0.242549037,-0.04604416,0.018819311
1.060504395,-0.236605851,-0.034481854,-0.030515886
1.091927899,-0.236177018,0.002819109,0.194790276
1.05619747,-0.262433669,-0.334598001,-0.117959442
1.049932228,-0.260779813,-0.046479063,-0.092080627
1.056126742,-0.255120966,-0.04566211,-0.012727353
1.055931066,-0.262338925,-0.079582161,0.004915647
1.050247078,-0.261547309,-0.145076183,-0.060463898
1.036849906,-0.278986978,-0.142826813,-0.044678946
1.062092822,0.002283787,2.342931053,-0.14616948
1.046136526,-0.084345716,0.226703038,0.296532396
1.006814793,-0.222834462,-0.980803592,0.018956157
1.020528665,-0.179322642,-0.434309139,0.128386775
1.020615168,-0.153323288,-0.127704391,-0.032042357
1.068846177,-0.250077913,-0.160632766,0.036172591
1.062748635,-0.232780382,-0.003149595,0.005685732
1.091072241,-0.232136758,0.004236755,0.175437641
1.055799913,-0.260671406,-0.29026552,-0.184817028
1.050645859,-0.264846446,-0.115918542,-0.051527917
1.056809748,-0.257749749,-0.013283353,-0.021016128
1.053112134,-0.265522851,-0.083511415,-0.017634653
1.052264798,-0.263340162,-0.084970284,-0.043768353
1.035271849,-0.277666627,-0.142308253,-0.060166278
1.06222541,-0.000464737,2.381211532,-0.145381257
1.046103095,-0.088820913,0.154102064,0.302464684
1.011975826,-0.221729749,-0.922002159,0.062938733
1.018554636,-0.18133119,-0.430178183,0.028072247
1.019521501,-0.157471566,-0.207499783,-0.014211435
1.068633038,-0.247944784,-0.084466942,0.024690536
1.063072821,-0.232985889,-0.020681774,0.023223579
1.090726041,-0.232503656,0.003174335,0.171230327
1.05582835,-0.25806461,-0.233347864,-0.22295539
1.052874782,-0.262946066,-0.092010396,-0.021757559
1.056702552,-0.259657117,-0.05491171,-0.014487352
1.055298453,-0.262083565,-0.048691953,-0.015354456
1.049556734,-0.265351519,-0.147459369,-0.050893301
1.035766877,-0.281137538,-0.16140929,-0.039371313
1.058984982,-0.000357864,2.28553149,-0.17581744
1.044792428,-0.086022183,0.217742731,0.30527067
1.010231575,-0.220560184,-0.92229436,0.054848595
1.017848185,-0.181647136,-0.578160794,0.071835988
1.019291426,-0.151756126,0.014815499,-0.051746501
1.071538018,-0.249636669,-0.135905389,0.099837881
1.064317108,-0.232881226,0.038991541,0.049190274
1.091543246,-0.231508834,0.009051225,0.168717581
1.055864913,-0.264144081,-0.410107962,-0.168049961
1.051387569,-0.261804808,-0.010440114,-0.08018371
1.056760852,-0.260092154,-0.059817482,-0.019104287
1.054879364,-0.262068824,-0.054781856,-0.025974944
1.049880866,-0.263433333,-0.123280285,-0.081130268
1.034950692,-0.279356654,-0.138458983,-0.057290484
1.060219484,-0.000265345,2.316458756,-0.188196607
1.046090993,-0.087122777,0.198212043,0.311977446
1.010707434,-0.2241522,-0.963641745,0.059482209
1.019694317,-0.180575278,-0.499089752,0.06325815
1.021630055,-0.152870527,-0.051158868,0.007005742
1.068749673,-0.247229388,-0.074956037,-0.011924529
1.062560536,-0.232355943,0.001533357,0.013805978
1.090104232,-0.230823102,0.010079429,0.170461882
1.055563758,-0.26039272,-0.291882972,-0.201547852
1.051502103,-0.264511103,-0.092789349,-0.048619831
1.057824336,-0.261185339,-0.058094779,0.006495661
1.05455858,-0.263905258,-0.066768611,-0.018850677
1.051406589,-0.266801784,-0.158011876,-0.018725806
1.036288895,-0.278439658,-0.135065167,-0.053533083
1.062095409,-0.001643391,2.277765869,-0.11292361
1.045556746,-0.084301184,0.282559422,0.245061682
1.010030446,-0.217288654,-0.916102981,0.035989034
1.019549879,-0.179201518,-0.372095435,0.089511806
1.01901994,-0.15744083,-0.284259387,-0.043268663
1.071774293,-0.247517984,-0.049327107,0.083738919
1.061922351,-0.232567702,0.024539082,-0.007194202
1.089156826,-0.2363547,-0.024865352,0.168441147
1.057074041,-0.260212538,-0.296805457,-0.137187699
1.050205399,-0.262018118,-0.072259827,-0.095397499
1.057237371,-0.260083822,-0.064720867,-0.006016215
1.054790746,-0.261448738,-0.050955035,-0.030853368
1.048992446,-0.265855289,-0.173997239,-0.07016694
1.036690708,-0.28038386,-0.147669656,-0.043150744
1.058730568,0.00040598,2.338523886,-0.161987436
1.043050058,-0.086864689,0.18258225,0.249372751
1.01010882,-0.223179152,-0.955794981,0.063384986
1.020151279,-0.179849581,-0.383039279,0.121437567
1.019632628,-0.155425688,-0.178680718,-0.02614011
1.069852173,-0.247383626,-0.084125179,0.040143475
1.062307199,-0.234059798,-0.034498203,-0.004832573
1.093589583,-0.231534793,0.016652657,0.194231009
1.054552481,-0.260504816,-0.277638363,-0.219791649
1.050761301,-0.264856151,-0.104411601,-0.042544207
1.057503599,-0.259616726,-0.042952851,-0.005549485
1.053610675,-0.261676989,-0.062528744,-0.031064358
1.050875226,-0.264641037,-0.142064706,-0.041172684
1.03663735,-0.278527839,-0.137551496,-0.044385901
1.058715759,-0.002345163,2.23280964,-0.180277486
1.045033734,-0.085577352,0.283292802,0.289859987
1.008972211,-0.221779905,-0.935305488,0.038765918
1.018894793,-0.182981105,-0.632455239,0.109842018
1.020490995,-0.152261941,0.02357323,-0.031266114
1.069724499,-0.246768957,-0.085831518,0.033927761
1.062213954,-0.23041728,0.082907514,0.014598009
1.087143573,-0.233608645,-0.020921461,0.153891315
1.056981082,-0.261082759,-0.332564185,-0.122590674
1.049694141,-0.262147537,-0.082033817,-0.093894983
1.056350209,-0.256651219,-0.033140248,-0.016215138
1.056039227,-0.264268254,-0.065691054,-0.003342452
1.049848687,-0.265311968,-0.156688646,-0.053687904
1.034750537,-0.279268202,-0.145481364,-0.059492105
1.058066833,-0.000496118,2.304126573,-0.207518666
1.044702475,-0.087510091,0.180831235,0.319905378
1.008229692,-0.220472836,-0.918813117,0.022918477
1.019418966,-0.182268886,-0.583661307,0.11089625
1.021181415,-0.152640964,0.015596566,0.001268456
1.068370263,-0.250041672,-0.155398483,0.025262977
1.06219585,-0.231849798,0.023335834,0.012447293
1.089235689,-0.230672945,0.007729757,0.16720726
1.055571414,-0.260647194,-0.316353336,-0.199650212
1.052133336,-0.262925552,-0.084351494,-0.041421834
1.058113833,-0.256350233,-0.006192287,-0.016196681
1.052420467,-0.264587421,-0.07005525,-0.028578504
1.050999408,-0.266029995,-0.120367982,-0.036597973
1.036681198,-0.280063511,-0.144097339,-0.045168695
1.061221174,0.000986296,2.347442904,-0.160331102
1.045321067,-0.087181996,0.140897177,0.298668497
1.009857544,-0.220481482,-0.916769035,0.046045263
1.017806056,-0.181805428,-0.637179124,0.029890776
1.02171445,-0.150916007,0.048171485,0.027346364
1.068389516,-0.2454115,-0.088118226,-0.009155401
1.062397008,-0.231012452,0.032131183,0.010461262
1.090286831,-0.231892207,-0.005785043,0.17262762
1.056388362,-0.259089873,-0.26470685,-0.186613864
1.051973841,-0.26437958,-0.104910589,-0.055595033
1.059577187,-0.2621628,-0.069539691,0.030330365
1.055114893,-0.261046165,-0.059956227,-0.005893342
1.049385376,-0.261900952,-0.132375285,-0.061939693
1.035721787,-0.278748853,-0.153631729,-0.045152843
1.060194035,-0.001606196,2.237918346,-0.131820694
1.0446938,-0.084145749,0.305753581,0.253430396
1.010034786,-0.224452277,-0.979269439,0.068342483
1.019267094,-0.180529034,-0.504785819,0.141662756
1.018328988,-0.152018282,-0.05653399,-0.105892596
1.070161688,-0.247263406,-0.106879332,0.039029172
1.062216335,-0.232440692,0.030093062,0.004262957
1.089731945,-0.23543374,-0.019668124,0.170251626
1.056277326,-0.260399043,-0.25852526,-0.186145935
1.051457724,-0.26548877,-0.136270307,-0.044097372
1.058539767,-0.256502332,-0.00858203,-0.0153148
1.055016592,-0.263477281,-0.069782573,-0.01921658
1.051806207,-0.265108476,-0.128784419,-0.038749512
1.035091456,-0.283104395,-0.170839489,-0.047592303
1.060785366,0.001312652,2.396080182,-0.168065397
1.045005999,-0.089468201,0.052647168,0.314500039
1.010101085,-0.219895313,-0.911814258,0.033002684
1.020475013,-0.180403465,-0.514385861,0.144329219
1.020220285,-0.151709053,-0.011993409,-0.081671572
1.071474161,-0.249485629,-0.142693358,0.087954455
